,Price,Km,Power,Year,Gas,Transmission,URL
201,16.480,83.098,125,2020,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-hybrid-st-line-navi-kamera-sitzh-benzin-weiss-f87c7106-2d5f-4ba1-a398-ee4000346186
202,16.480,82.131,125,2020,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-hybrid-st-line-navi-kamera-sitzh-benzin-weiss-73e2d54a-7d7a-4377-8bd2-62f4ba3d5446
203,19.997,80.500,150,2020,Diesel,Automatik,/angebote/ford-focus-turnier-2-0-ecoblue-titanium-automatik-diesel-blau-3c91c779-6b9e-49f1-bc4d-9ed3d8824f73
204,15.250,75.000,101,2019,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-cool-connect-nav-klima-pdc-temp-benzin-weiss-a2ce579a-700b-49e7-a8e1-c14cac8bd874
205,19.830,51.750,120,2019,Diesel,Schaltgetriebe,/angebote/ford-focus-kom-titanium-navi-klimaaut-bliss-dab-pdc-shz-fsh-diesel-schwarz-e9a7879a-3332-4d5c-977a-f2eca86aac3e
206,16.580,81.894,125,2020,Elektro/Benzin,-,/angebote/ford-focus-turnier-benzin-hybrid-st-line-navi-kamera-elektro-benzin-weiss-196f4559-393a-4b21-9142-1db032780dba
207,15.280,95.488,125,2020,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-titanium-navi-kamera-lenkr-sitzhei-benzin-grau-cdb9e329-6f83-434b-b1b8-4b53554102d8
208,15.180,97.860,125,2020,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-st-line-navi-kamera-lenkr-sitzhei-benzin-weiss-2de4c583-04d7-433d-82dc-adbfa143fc26
209,16.580,81.649,125,2020,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-hybrid-st-line-navi-kamera-sitzh-benzin-weiss-ceaeb4a1-c6e0-41b2-84b8-b65eb77c07e2
210,41.790,59,280,2023,Benzin,Automatik,/angebote/ford-focus-st-x-2-3l-b-o-parkassist-pano-driveass-benzin-gruen-dc40e728-775f-49ea-aa15-fb71039ee937
211,16.580,81.894,125,2020,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-hybrid-st-line-navi-kamera-sitzh-benzin-weiss-35ce3b7c-a96e-404a-ac98-f2c0976507ba
212,16.480,82.131,125,2020,Elektro/Benzin,-,/angebote/ford-focus-turnier-benzin-hybrid-st-line-navi-kamera-elektro-benzin-weiss-264172c3-15e6-40b7-b15b-0a792bcad1fa
213,22.955,9.475,125,2022,Benzin,Schaltgetriebe,/angebote/ford-focus-st-line-head-up-led-ahk-kamera-navigation-benzin-blau-5c626606-8d65-4698-8969-2859ac354bae
214,48.990,10,280,2023,Benzin,Automatik,/angebote/ford-focus-turnier-st-x-2-3-eb-voll-ahk-sofort-benzin-grau-bffc7bb6-e3c0-4e37-9d35-77450d17c72a
215,24.220,26.267,182,2019,Benzin,Automatik,/angebote/ford-focus-1-5ecoboost-vignale-headup-parkpilot-navi-benzin-weiss-592e4f7e-b7f7-4e10-b72b-86b73543565d
216,19.990,88.700,150,2020,Diesel,-,/angebote/ford-focus-turnier-titanium-2-0-eco-blue-shz-rfk-led-diesel-grau-45be01a3-871b-425b-8487-3750c1e48f96
217,14.300,75.382,125,2017,Benzin,Schaltgetriebe,/angebote/ford-focus-415-focus-turnier-1-0-ecoboost-business-edition-benzin-grau-9e288f38-1f2f-4ca6-8bcb-b0c5343a9426
218,18.450,83.950,150,2020,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-1-5-st-line-navi-klimaaut-shz-pdc-benzin-grau-6c37ebf6-b213-4c7b-8aca-260c7b49a4f9
219,22.243,18.025,125,2022,Benzin,Schaltgetriebe,/angebote/ford-focus-st-line-head-up-led-ahk-kamera-navigation-benzin-weiss-375bb620-6ede-4369-b5b4-7207e4e1117c
220,16.480,83.098,125,2020,Elektro/Benzin,-,/angebote/ford-focus-turnier-benzin-hybrid-st-line-navi-kamera-elektro-benzin-weiss-3f12357a-35bc-4a3d-b2cf-696bb93b2ea6
221,25.930,37.700,150,2019,Benzin,Automatik,/angebote/ford-focus-turnier-st-line-automatik-ahk-navi-led-kurvenlicht-benzin-blau-556c4a67-8814-4291-969e-a809645af520
222,18.900,30.000,125,2021,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-cool-connect-kamera-shz-led-navi-benzin-silber-8a1ff96e-5cd8-43ca-8d16-c1ce63375a3f
223,24.490,17.990,155,2022,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-mild-hybrid-titanium-x-navi-kamera-benzin-grau-83cf1c2f-959e-4ff3-85d8-69c473026254
224,19.290,99.998,150,2020,Diesel,-,/angebote/ford-focus-turnier-titanium-2-0-ecoblue-shz-rfk-led-diesel-grau-f846a432-bf1f-4d05-b29b-eeb546a91d94
225,18.650,87.139,125,2020,Benzin,Schaltgetriebe,/angebote/ford-focus-st-line-benzin-weiss-134cc8b9-fe79-45d5-adcd-51df0208f9a8
226,11.999,155.000,120,2019,Diesel,Schaltgetriebe,/angebote/ford-focus-turnier-cool-connect-1-5-tdci-diesel-weiss-c0719efb-7f62-4d55-afb1-cefa33edcfe7
227,22.555,9.149,125,2022,Benzin,Schaltgetriebe,/angebote/ford-focus-st-line-head-up-display-led-navi-pdc-shz-benzin-schwarz-96409c54-a148-4e9c-bfaa-d9f15422d671
228,15.480,93.590,125,2020,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-titanium-navi-kamera-lenkr-sitzhei-benzin-weiss-fc579068-b1dd-425b-ac43-b6e9189929be
229,23.450,49.980,182,2019,Benzin,Automatik,/angebote/ford-focus-turnier-1-5-titanium-at-led-acc-b-o-nav-cam-benzin-blau-84585366-ad52-4560-8a3c-e95a0722f2fd
230,21.980,10.660,125,2020,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-1-0-ecoboost-st-line-navi-led-benzin-grau-0320f923-900c-4959-9267-48de57b08039
231,7.350,214.000,95,2017,Diesel,Schaltgetriebe,/angebote/ford-focus-1-5tdci-70kw-dpf-turnier-euro-6-98g-diesel-schwarz-7a6b5ee2-1d28-480b-b445-203b3ce4ba37
232,11.999,126.000,120,2018,Diesel,Schaltgetriebe,/angebote/ford-focus-turnier-cool-connect-1-5-tdci-navi-1-hd-diesel-blau-ffaa80b7-b4af-4e90-8f40-9db01cc16902
233,26.850,15.000,155,2022,Elektro/Benzin,-,/angebote/ford-focus-st-line-style-hybrid-iacc-led-navi-shz-cam-elektro-benzin-schwarz-f263b1fa-4d30-4be1-90f7-5589e5f28684
234,219,20.000,120,2021,Diesel,Schaltgetriebe,/angebote/ford-focus-st-line-sofort-verfuegbar-diesel-blau-24802d0b-c7ce-4441-be1e-27bc7ff72826
235,16.580,79.980,125,2020,Elektro/Benzin,-,/angebote/ford-focus-turnier-benzin-hybrid-st-line-navi-kamera-elektro-benzin-weiss-1b6a8ccc-d91c-458d-b9a6-8b23a736a57b
236,21.925,13.124,125,2022,Benzin,Schaltgetriebe,/angebote/ford-focus-st-line-head-up-display-led-navi-pdc-shz-benzin-schwarz-30d7d741-43e9-4578-8b0f-d333740655b7
237,21.795,30.621,125,2022,Benzin,Schaltgetriebe,/angebote/ford-focus-st-line-head-up-led-navi-sitzheizung-benzin-grau-08334f25-6475-40d8-9711-4f24456efeb5
238,23.710,57.220,150,2019,Diesel,Automatik,/angebote/ford-focus-active-diesel-rot-03249dd0-4377-4f3a-8293-01f5803b91b6
239,16.480,84.440,125,2020,Elektro/Benzin,-,/angebote/ford-focus-turnier-benzin-hybrid-st-line-navi-kamera-elektro-benzin-schwarz-1acc9f7f-3935-485c-8e87-4d42941ec25d
240,10.999,184.000,120,2019,Diesel,Schaltgetriebe,/angebote/ford-focus-turnier-cool-connect-1-5-tdci-alu-1-hand-diesel-weiss-41bf6a0c-c81c-424f-b9ec-467772a6c696
241,23.900,26.769,125,2020,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-titanium-5-tuerig-benzin-grau-7a72a042-b4bc-4496-a6fb-02b361b29220
