,Price,Km,Power,Year,Gas,Transmission,URL
198,74500,68000,510,2016,Gasolina,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-63-amg-s-ID8PqFjN.html
199,39800,97495,194,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-avantgarde-ID8PqVuP.html
200,29900,103000,136,2018,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-d-amg-line-ID8Pi76j.html
201,21490,199180,116,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-bluetec-avantgarde-aut-ID8Ps0ZO.html
202,52990,23578,194,2021,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-amg-line-ID8Peakb.html
203,43490,35428,160,2020,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-d-avantgarde-aut-ID8PiFJ1.html
204,24500,117000,279,2016,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-350-e-ID8Pr2Bk.html
205,49990,49568,194,2021,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-avantgarde-ID8Pkr83.html
206,43900,59000,194,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-amg-line-ID8PsLjI.html
207,54990,12590,200,2022,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-avantgarde-ID8Psedw.html
208,56000,22943,200,2022,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-avantgarde-ID8Pse8Y.html
209,54800,28200,200,2022,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-avantgarde-ID8Pse9b.html
210,56000,26400,200,2022,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-avantgarde-ID8Pse93.html
211,27750,198000,194,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-ID8Pr36h.html
212,31950,117300,170,2018,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-amg-line-ID8Ppj65.html
213,31950,117300,170,2018,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-amg-line-ID8Ppj1A.html
214,34900,179000,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-amg-line-ID8Pq8g7.html
215,47900,36500,194,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-aut-ID8Podwf.html
216,79990,60000,510,2018,Gasolina,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-63-amg-s-ID8PlTFI.html
217,37490,54250,136,2019,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-d-amg-line-ID8PoiYQ.html
218,31480,150758,279,2018,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-350-e-ID8PsskW.html
219,33990,148000,170,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-aut-ID8PsNTg.html
220,35490,199689,306,2020,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-300-de-amg-line-ID8Pn8La.html
221,53950,5350,204,2022,Gasolina,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-amg-line-ID8PiwGw.html
222,41000,80000,245,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-300-d-amg-line-ID8PpiSC.html
223,31990,97700,170,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-avantgarde-aut-ID8Pt3ip.html
224,34990,71577,194,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-ID8PnNpJ.html
225,35500,170000,170,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-aut-ID8PrPDR.html
226,40999,130000,194,2020,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-amg-line-ID8Pn83T.html
227,35500,30500,160,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-d-avantgarde-aut-ID8PkrF6.html
228,34900,153000,245,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-300-d-avantgarde-ID8PrfP1.html
229,32900,99000,231,2017,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-300-h-avantgarde-ID8PprAS.html
230,27950,105000,136,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-d-station-7g-tronic-exclusive-ID8PlJqD.html
231,29440,134082,279,2016,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-350-e-ID8Pt3jN.html
232,34950,81450,194,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-9g-tronic-ID8PrWAc.html
233,22980,88000,116,2018,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-bluetec-exclusive-ID8PrO6t.html
234,28990,80000,136,2018,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-d-amg-line-ID8PjSW9.html
235,31250,109000,231,2017,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-300-bluetec-hybrid-amg-line-ID8PqfyZ.html
236,28900,197261,279,2017,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-350-e-ID8PrWag.html
237,28499,180000,136,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-d-station-7g-tronic-amg-line-ID8PlinE.html
238,41990,93377,170,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-aut-ID8PkF4y.html
239,31990,82115,160,2020,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-d-aut-ID8PqOBY.html
240,21990,187306,116,2018,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-d-avantgarde-ID8PnPah.html
241,38950,56000,194,2020,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-avantgarde-ID8PrLDX.html
242,43999,50000,204,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-250-d-aut-ID8Pm64W.html
243,38000,83000,194,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-amg-line-ID8PoFqT.html
244,26900,78000,116,2017,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-d-avantgarde-ID8PrNTt.html
245,26900,171000,160,2019,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-d-avantgarde-ID8PrMAk.html
246,31980,118550,170,2016,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-ID8Psh0a.html
247,40000,56500,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-station-9g-tronic-amg-line-ID8Psz03.html
248,26400,154000,170,2016,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-ID8PnCvP.html
249,21500,206000,136,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-bluetec-aut-ID8PlbvQ.html
250,34999,81000,279,2018,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-350-e-ID8Prhym.html
251,29900,157000,136,2019,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-d-avantgarde-ID8PmzhY.html
252,29800,157000,170,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-avantgarde-aut-ID8PgGdv.html
253,24990,199000,136,2018,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-d-avantgarde-ID8PoZlr.html
254,44900,80000,194,2020,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-avantgarde-ID8PdL2a.html
255,37750,164000,245,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-300-d-amg-line-ID8Pq7GQ.html
256,28500,212000,194,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-avantgarde-ID8PkKIP.html
257,39999,120000,194,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-amg-line-ID8Pk24m.html
258,44990,60200,306,2021,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-300-de-amg-line-ID8PsfXR.html
259,48950,58853,306,2020,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-300-de-amg-line-ID8PrIti.html
260,49980,30423,200,2022,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-amg-line-ID8Pst1z.html
261,38990,122000,170,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-ID8PsLby.html
262,39750,53000,194,2020,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-avantgarde-ID8PogiE.html
263,25900,59500,116,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-bluetec-avantgarde-aut-ID8PoS77.html
264,27750,163000,136,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-ID8Poi4g.html
265,45800,40623,245,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-300-d-amg-line-ID8PbsJ0.html
266,36850,166500,170,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-aut-ID8PjW2G.html
267,42800,32955,204,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-250-d-ID8PofWE.html
268,27490,110153,116,2019,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-bluetec-amg-line-ID8Pst11.html
269,28790,128546,170,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-avantgarde-aut-ID8PksJD.html
270,18900,153000,116,2016,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-bluetec-d-station-ID8Prk3r.html
271,38990,140000,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-amg-line-ID8PsXnf.html
272,33900,78361,170,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-amg-line-aut-ID8Pst0d.html
273,30999,82000,170,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-amg-line-aut-ID8PpUNs.html
274,33400,158000,170,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-amg-line-aut-ID8PpEOe.html
275,24999,161243,170,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-amg-line-aut-ID8PqPwg.html
276,35900,129600,204,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-250-d-aut-ID8PsKNX.html
277,35950,125000,194,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-amg-line-ID8PrPal.html
278,21990,126000,116,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-bluetec-aut-ID8PrxWn.html
279,41900,75850,160,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-d-amg-line-aut-ID8Plxq8.html
280,39500,74000,170,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-aut-ID8PsfOy.html
281,30550,117296,170,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-avantgarde-aut-ID8Pn7uZ.html
282,55900,27162,200,2021,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-avantgarde-ID8PmInc.html
283,25890,121000,116,2018,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-d-avantgarde-ID8PrC9s.html
284,37950,44000,204,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-250-d-coupe-9g-tronic-amg-line-ID8PrsGj.html
285,18500,287000,136,2016,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-bluetec-avantgarde-ID8Pr35t.html
286,44900,40500,160,2020,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-d-avantgarde-aut-ID8PmLQk.html
287,51000,64000,306,2021,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-300-de-avantgarde-ID8Ps2E5.html
288,26450,105777,170,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-bluetec-avantgarde-aut-ID8PpWsY.html
289,23899,76500,136,2016,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-bluetec-avantgarde-ID8Psga6.html
290,75000,76000,510,2016,Gasolina,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-63-amg-s-ID8PqfF4.html
291,20900,136000,116,2017,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-d-ID8PrRnr.html
292,30990,86623,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-avantgarde-ID8Pr2jY.html
293,37950,25000,184,2019,Gasolina,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-amg-line-ID8PpTwD.html
294,36950,109000,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-station-9g-tronic-ID8PrGgl.html
295,55950,76000,367,2017,Gasolina,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-43-amg-4-matic-ID8PkAHo.html
296,51800,28750,204,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-250-d-aut-ID8PgEjY.html
297,59990,55000,265,2021,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-300-d-amg-line-ID8PsKyU.html
298,41000,60000,170,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-aut-ID8Ps5DM.html
299,30300,140000,170,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-bluetec-amg-line-aut-ID8PronK.html
300,33900,150000,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-amg-line-ID8PrgUp.html
301,32300,69000,170,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-avantgarde-aut-ID8PqkXL.html
302,39800,49000,194,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-avantgarde-ID8PmpZX.html
303,26900,114000,116,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-bluetec-amg-line-aut-ID8Pst2W.html
304,30950,168864,170,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-avantgarde-aut-ID8Pijia.html
305,34990,99000,170,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-amg-line-aut-ID8PmzJR.html
306,45900,83708,194,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-amg-line-ID8Ppwe5.html
307,44500,55944,258,2019,Gasolina,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-300-aut-ID8PnRQ7.html
308,26980,111000,136,2018,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-d-ID8PraAe.html
309,35900,110000,204,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-250-d-amg-line-aut-ID8PmzDk.html
310,25900,85000,136,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-bluetec-avantgarde-aut-ID8Ps4x1.html
311,40499,95000,245,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-300-d-amg-line-ID8PkaKW.html
312,49500,44000,306,2020,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-300-de-amg-line-ID8Pe0yU.html
313,49500,44600,184,2018,Gasolina,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-aut-ID8Pknt2.html
314,22990,83000,116,2017,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-ID8PsKx8.html
315,29990,133000,279,2018,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-350-ID8Pry9W.html
316,21990,151000,116,2017,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-ID8Pq7Qn.html
317,38500,140000,163,2020,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-d-amg-line-ID8Prh6l.html
318,36950,55416,170,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-coupe-4matic-9g-tronic-amg-line-ID8PsAPy.html
319,49500,34500,204,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-250-d-aut-ID8PqJN5.html
320,61900,9060,194,2022,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-amg-line-ID8PnOIB.html
321,36900,115752,122,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-d-amg-line-aut-ID8Plivb.html
322,38500,92577,204,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-250-d-aut-ID8PqY0K.html
323,27500,180000,245,2020,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-300-de-amg-line-ID8PsX9e.html
324,34500,101086,122,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-d-avantgarde-aut-ID8Pd7v8.html
325,34500,82736,122,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-d-avantgarde-aut-ID8Pd7vo.html
326,35900,119000,204,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-c-250-d-amg-line-aut-ID8Pt0jr.html
